harm,fair,ingroup,auth,purity,sex,country
-1.0140748899242054,0.5485102819066253,-0.20791001247101004,-0.5926021208751238,-0.6932042265825341,-0.7868293968341399,Australia
0.8963066110299256,0.9977483486952117,-0.9848498726132134,0.15916373239411924,-0.8483399464791009,-0.7868293968341399,Australia
0.04724816616142319,0.32389124851233214,-1.761789732755417,0.9109295856633628,0.5478815325900009,-0.7868293968341399,Australia
0.04724816616142319,0.32389124851233214,-1.9560246977909677,-0.7805435841924344,-2.089425705651636,-0.7868293968341399,Australia
0.04724816616142319,0.5485102819066253,0.5690298476711934,-0.5926021208751238,-2.089425705651636,1.2709235369491354,Australia
0.04724816616142319,1.6716054488780918,1.1517347427778464,1.0988710489806734,0.8581529723831348,-0.7868293968341399,Australia
1.7453650558984286,1.2223673820895053,1.3459697078133972,1.0988710489806734,-0.0726613469962665,-0.7868293968341399,Australia
-1.0140748899242054,-0.5745848850648417,0.1805599176000919,-0.7805435841924344,-0.3829327867894004,-0.7868293968341399,Australia
-0.8018102787070792,-0.5745848850648417,-0.20791001247101004,0.535046659028741,0.5478815325900009,-0.7868293968341399,Australia
1.5331004446813026,1.6716054488780918,1.1517347427778464,0.7229881223460517,1.3235601320728356,-0.7868293968341399,Australia
1.3208358334641777,0.09927221511803837,-0.9848498726132134,0.7229881223460517,0.237610092796867,-0.7868293968341399,Australia
0.04724816616142319,-0.5745848850648417,0.1805599176000919,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
1.7453650558984286,0.7731293153009191,2.5113794980267024,-0.5926021208751238,-0.22779706689283366,-0.7868293968341399,Australia
-0.5895456674899537,-1.2484419852477218,0.9574997777422952,0.7229881223460517,0.7030172524865677,1.2709235369491354,Australia
1.1085712222470516,0.9977483486952117,1.9286746029200499,2.038578365567228,1.7889672917625363,-0.7868293968341399,Australia
0.6840419998128007,0.5485102819066253,0.3747948826356426,0.7229881223460517,0.08247437290030026,1.2709235369491354,Australia
0.2595127773785492,0.9977483486952117,-1.567554767719866,-0.40466065755781316,-1.4688828260653686,1.2709235369491354,Australia
0.6840419998128007,0.9977483486952117,0.7632648127067445,2.038578365567228,-0.5380685066859672,-0.7868293968341399,Australia
1.5331004446813026,1.8962244822723855,0.3747948826356426,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
0.6840419998128007,-0.1253468182762548,-0.013675047435459334,0.7229881223460517,-0.3829327867894004,-0.7868293968341399,Australia
0.6840419998128007,0.7731293153009191,-0.40214497750656075,-0.21671919424050204,-0.0726613469962665,-0.7868293968341399,Australia
-1.4386041123584563,-0.7992039184591349,-0.40214497750656075,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
0.2595127773785492,-1.0238229518534288,0.5690298476711934,-1.156426510827056,0.08247437290030026,-0.7868293968341399,Australia
-0.1650164450557023,0.09927221511803837,-0.596379942542112,0.535046659028741,-1.158611386272235,-0.7868293968341399,Australia
1.5331004446813026,1.4469864154837992,-0.596379942542112,0.7229881223460517,0.08247437290030026,-0.7868293968341399,Australia
1.7453650558984286,-0.1253468182762548,0.7632648127067445,0.7229881223460517,-0.22779706689283366,-0.7868293968341399,Australia
-0.3772810562728283,1.2223673820895053,-2.538729592897621,-1.156426510827056,-2.089425705651636,-0.7868293968341399,Australia
1.3208358334641777,1.2223673820895053,0.5690298476711934,1.2868125122979845,1.0132886922797015,-0.7868293968341399,Australia
0.6840419998128007,0.32389124851233214,0.5690298476711934,0.9109295856633628,0.08247437290030026,-0.7868293968341399,Australia
1.1085712222470516,-0.1253468182762548,-0.013675047435459334,-0.5926021208751238,0.39274581269343417,-0.7868293968341399,Australia
-0.1650164450557023,-0.1253468182762548,-0.596379942542112,0.535046659028741,0.237610092796867,-0.7868293968341399,Australia
0.4717773885956747,0.32389124851233214,1.1517347427778464,1.6626954389326063,1.3235601320728356,-0.7868293968341399,Australia
-0.1650164450557023,0.09927221511803837,-0.7906149075776627,0.535046659028741,-0.5380685066859672,-0.7868293968341399,Australia
-0.5895456674899537,-0.34996585167054856,-0.596379942542112,-0.40466065755781316,-1.7791542658585024,1.2709235369491354,Australia
0.6840419998128007,0.5485102819066253,0.7632648127067445,0.7229881223460517,0.7030172524865677,-0.7868293968341399,Australia
-0.3772810562728283,0.5485102819066253,0.5690298476711934,0.7229881223460517,-0.5380685066859672,-0.7868293968341399,Australia
1.5331004446813026,0.5485102819066253,0.3747948826356426,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
0.8963066110299256,0.7731293153009191,0.5690298476711934,1.0988710489806734,0.237610092796867,1.2709235369491354,Australia
0.6840419998128007,1.2223673820895053,0.7632648127067445,0.9109295856633628,-0.8483399464791009,-0.7868293968341399,Australia
1.7453650558984286,1.4469864154837992,1.3459697078133972,1.2868125122979845,1.4786958519694027,-0.7868293968341399,Australia
1.3208358334641777,0.5485102819066253,-0.596379942542112,-1.156426510827056,-1.6240185459619354,-0.7868293968341399,Australia
0.6840419998128007,-0.1253468182762548,1.1517347427778464,0.9109295856633628,0.237610092796867,1.2709235369491354,Australia
-0.1650164450557023,-0.1253468182762548,0.7632648127067445,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
0.6840419998128007,0.32389124851233214,0.1805599176000919,-0.028777730923191393,0.237610092796867,-0.7868293968341399,Australia
0.4717773885956747,0.9977483486952117,-0.40214497750656075,0.3471051957114304,-0.3829327867894004,-0.7868293968341399,Australia
0.8963066110299256,0.5485102819066253,1.1517347427778464,1.2868125122979845,1.1684244121762688,-0.7868293968341399,Australia
-0.8018102787070792,-0.5745848850648417,0.3747948826356426,-0.40466065755781316,-0.8483399464791009,-0.7868293968341399,Australia
-1.2263395011413307,-1.0238229518534288,-0.596379942542112,-1.156426510827056,-1.158611386272235,-0.7868293968341399,Australia
1.5331004446813026,0.32389124851233214,1.5402046728489485,1.8506369022499165,1.4786958519694027,-0.7868293968341399,Australia
1.5331004446813026,1.8962244822723855,1.9286746029200499,2.226519828884539,1.3235601320728356,1.2709235369491354,Australia
0.2595127773785492,0.7731293153009191,0.5690298476711934,0.535046659028741,1.0132886922797015,-0.7868293968341399,Australia
0.2595127773785492,0.5485102819066253,-0.596379942542112,-0.21671919424050204,-1.4688828260653686,-0.7868293968341399,Australia
0.4717773885956747,0.09927221511803837,0.7632648127067445,0.15916373239411924,0.7030172524865677,-0.7868293968341399,Australia
0.04724816616142319,0.09927221511803837,-0.596379942542112,0.15916373239411924,0.237610092796867,-0.7868293968341399,Australia
0.2595127773785492,0.5485102819066253,0.5690298476711934,1.0988710489806734,0.237610092796867,-0.7868293968341399,Australia
0.6840419998128007,-0.34996585167054856,0.9574997777422952,1.0988710489806734,0.7030172524865677,1.2709235369491354,Australia
1.3208358334641777,0.9977483486952117,1.1517347427778464,-0.21671919424050204,0.08247437290030026,-0.7868293968341399,Australia
0.8963066110299256,-0.1253468182762548,-0.9848498726132134,-0.028777730923191393,-0.5380685066859672,1.2709235369491354,Australia
-0.1650164450557023,-1.2484419852477218,0.3747948826356426,0.9109295856633628,0.39274581269343417,-0.7868293968341399,Australia
0.6840419998128007,0.9977483486952117,-0.40214497750656075,-0.028777730923191393,-0.6932042265825341,-0.7868293968341399,Australia
0.6840419998128007,0.09927221511803837,-0.596379942542112,-0.9684850475097453,0.08247437290030026,-0.7868293968341399,Australia
0.4717773885956747,-0.5745848850648417,0.5690298476711934,0.9109295856633628,-0.22779706689283366,-0.7868293968341399,Australia
1.5331004446813026,0.9977483486952117,0.7632648127067445,1.0988710489806734,0.39274581269343417,-0.7868293968341399,Australia
-1.2263395011413307,-1.473061018642015,-1.567554767719866,-0.028777730923191393,-0.3829327867894004,-0.7868293968341399,Australia
0.6840419998128007,0.7731293153009191,-0.20791001247101004,-0.028777730923191393,-0.5380685066859672,-0.7868293968341399,Australia
0.6840419998128007,0.32389124851233214,0.7632648127067445,0.535046659028741,0.5478815325900009,-0.7868293968341399,Australia
0.04724816616142319,0.32389124851233214,0.9574997777422952,0.3471051957114304,-0.22779706689283366,-0.7868293968341399,Australia
-0.3772810562728283,0.32389124851233214,-2.538729592897621,-1.156426510827056,-0.22779706689283366,1.2709235369491354,Australia
0.4717773885956747,-0.5745848850648417,-1.9560246977909677,-1.3443679741443668,-1.6240185459619354,-0.7868293968341399,Australia
0.6840419998128007,0.9977483486952117,0.7632648127067445,1.6626954389326063,1.0132886922797015,-0.7868293968341399,Australia
-0.8018102787070792,-0.7992039184591349,-0.40214497750656075,-0.21671919424050204,0.237610092796867,-0.7868293968341399,Australia
-0.1650164450557023,-0.5745848850648417,0.3747948826356426,0.535046659028741,0.7030172524865677,1.2709235369491354,Australia
-0.3772810562728283,-0.34996585167054856,0.1805599176000919,0.535046659028741,-0.0726613469962665,-0.7868293968341399,Australia
-0.1650164450557023,0.09927221511803837,-1.3733198026843152,0.3471051957114304,-0.22779706689283366,-0.7868293968341399,Australia
-0.3772810562728283,-0.1253468182762548,-0.9848498726132134,1.0988710489806734,-0.5380685066859672,-0.7868293968341399,Australia
1.1085712222470516,0.7731293153009191,0.1805599176000919,-0.028777730923191393,0.39274581269343417,-0.7868293968341399,Australia
0.2595127773785492,-0.5745848850648417,-0.013675047435459334,0.15916373239411924,0.39274581269343417,1.2709235369491354,Australia
0.8963066110299256,0.7731293153009191,0.9574997777422952,0.9109295856633628,1.3235601320728356,-0.7868293968341399,Australia
0.2595127773785492,0.32389124851233214,0.5690298476711934,0.535046659028741,-0.3829327867894004,1.2709235369491354,Australia
1.1085712222470516,0.7731293153009191,0.7632648127067445,0.9109295856633628,0.08247437290030026,-0.7868293968341399,Australia
0.8963066110299256,0.5485102819066253,-0.40214497750656075,-0.40466065755781316,-0.22779706689283366,-0.7868293968341399,Australia
0.4717773885956747,0.32389124851233214,0.5690298476711934,0.535046659028741,1.1684244121762688,-0.7868293968341399,Australia
0.8963066110299256,1.2223673820895053,0.5690298476711934,1.2868125122979845,0.08247437290030026,-0.7868293968341399,Australia
1.3208358334641777,0.32389124851233214,0.3747948826356426,0.535046659028741,0.39274581269343417,-0.7868293968341399,Australia
1.3208358334641777,0.32389124851233214,-1.761789732755417,-0.40466065755781316,-1.4688828260653686,-0.7868293968341399,Australia
-0.5895456674899537,0.5485102819066253,-1.1790848376487644,-1.7202509007789883,-1.158611386272235,-0.7868293968341399,Australia
1.7453650558984286,1.4469864154837992,1.9286746029200499,1.6626954389326063,1.1684244121762688,-0.7868293968341399,Australia
1.3208358334641777,1.4469864154837992,0.1805599176000919,0.7229881223460517,0.237610092796867,-0.7868293968341399,Australia
0.04724816616142319,0.32389124851233214,-0.7906149075776627,-0.028777730923191393,-1.0034756663756679,-0.7868293968341399,Australia
1.5331004446813026,0.7731293153009191,-0.40214497750656075,0.15916373239411924,-0.22779706689283366,-0.7868293968341399,Australia
1.5331004446813026,1.4469864154837992,0.9574997777422952,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
1.1085712222470516,0.5485102819066253,-0.596379942542112,1.2868125122979845,-0.0726613469962665,-0.7868293968341399,Australia
1.1085712222470516,0.7731293153009191,0.1805599176000919,0.9109295856633628,-0.8483399464791009,-0.7868293968341399,Australia
0.4717773885956747,0.09927221511803837,-0.20791001247101004,0.15916373239411924,-0.0726613469962665,-0.7868293968341399,Australia
-0.1650164450557023,0.5485102819066253,0.1805599176000919,0.535046659028741,0.39274581269343417,1.2709235369491354,Australia
1.3208358334641777,1.2223673820895053,0.1805599176000919,-0.9684850475097453,-0.6932042265825341,-0.7868293968341399,Australia
0.04724816616142319,0.09927221511803837,-0.40214497750656075,0.15916373239411924,-1.0034756663756679,1.2709235369491354,Australia
0.4717773885956747,0.32389124851233214,-0.20791001247101004,-0.21671919424050204,-0.6932042265825341,-0.7868293968341399,Australia
0.04724816616142319,-0.7992039184591349,0.5690298476711934,0.15916373239411924,0.7030172524865677,1.2709235369491354,Australia
0.04724816616142319,0.32389124851233214,0.9574997777422952,-0.40466065755781316,-0.6932042265825341,1.2709235369491354,Australia
1.1085712222470516,0.9977483486952117,0.5690298476711934,0.3471051957114304,0.237610092796867,-0.7868293968341399,Australia
1.3208358334641777,0.9977483486952117,0.5690298476711934,-0.40466065755781316,-1.3137471061688015,-0.7868293968341399,Australia
1.1085712222470516,1.2223673820895053,0.5690298476711934,-0.028777730923191393,0.237610092796867,1.2709235369491354,Australia
1.5331004446813026,0.7731293153009191,-0.013675047435459334,0.7229881223460517,-0.6932042265825341,-0.7868293968341399,Australia
-1.0140748899242054,-1.473061018642015,-0.40214497750656075,-0.7805435841924344,0.08247437290030026,-0.7868293968341399,Australia
1.1085712222470516,0.32389124851233214,0.7632648127067445,0.3471051957114304,1.0132886922797015,-0.7868293968341399,Australia
1.7453650558984286,0.9977483486952117,0.5690298476711934,1.4747539756152952,0.7030172524865677,-0.7868293968341399,Australia
-0.1650164450557023,0.32389124851233214,-0.20791001247101004,0.7229881223460517,0.08247437290030026,1.2709235369491354,Australia
-0.3772810562728283,-0.5745848850648417,-0.9848498726132134,0.15916373239411924,-0.8483399464791009,1.2709235369491354,Australia
-2.9244563908783356,-3.0453942524020685,-0.9848498726132134,1.0988710489806734,-1.0034756663756679,1.2709235369491354,Australia
-0.3772810562728283,-0.1253468182762548,-0.596379942542112,-0.21671919424050204,1.1684244121762688,-0.7868293968341399,Australia
0.6840419998128007,0.32389124851233214,-0.20791001247101004,0.7229881223460517,0.39274581269343417,-0.7868293968341399,Australia
0.2595127773785492,0.5485102819066253,-0.9848498726132134,-0.40466065755781316,-0.8483399464791009,-0.7868293968341399,Australia
1.1085712222470516,0.7731293153009191,-0.596379942542112,-0.9684850475097453,0.08247437290030026,-0.7868293968341399,Australia
-0.1650164450557023,-0.7992039184591349,0.5690298476711934,0.3471051957114304,0.08247437290030026,-0.7868293968341399,Australia
1.1085712222470516,0.32389124851233214,0.5690298476711934,0.9109295856633628,0.08247437290030026,-0.7868293968341399,Australia
0.6840419998128007,0.09927221511803837,0.7632648127067445,1.0988710489806734,0.08247437290030026,-0.7868293968341399,Australia
-0.8018102787070792,-0.7992039184591349,-1.1790848376487644,-0.5926021208751238,-0.8483399464791009,-0.7868293968341399,Australia
1.3208358334641777,-0.34996585167054856,-2.3444946278620695,-1.9081923640962992,-1.6240185459619354,-0.7868293968341399,Australia
0.04724816616142319,-0.1253468182762548,-0.20791001247101004,-0.028777730923191393,0.08247437290030026,-0.7868293968341399,Australia
0.2595127773785492,-0.1253468182762548,-0.40214497750656075,-0.9684850475097453,-1.158611386272235,1.2709235369491354,Australia
1.7453650558984286,1.6716054488780918,1.9286746029200499,1.2868125122979845,2.0992387315556695,-0.7868293968341399,Australia
1.1085712222470516,0.9977483486952117,-0.596379942542112,-0.9684850475097453,-0.6932042265825341,-0.7868293968341399,Australia
